frame_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax,velocity_x,velocity_y,speed,mean_velocity,max_velocity
1,72.0,0,608.9028930664062,125.01966094970705,600.3858642578125,117.119873046875,617.419921875,132.91944885253906,0.0,0.0,0.0,90.50494538511818,288.59339587548766
1,71.0,0,195.9329071044922,9.681897163391112,186.36497497558597,0.3696727752685547,205.50083923339844,18.994121551513672,0.0,0.0,0.0,105.4174293696971,227.16055411024522
1,70.0,0,278.0981750488281,34.75943756103516,268.21258544921875,25.075965881347656,287.9837646484375,44.442909240722656,0.0,0.0,0.0,19.01589974281922,39.33719588986138
1,69.0,0,53.14291000366211,326.477783203125,44.47003173828125,319.10601806640625,61.81578826904297,333.8495483398437,0.0,0.0,0.0,70.32178994484686,228.58561669915642
1,68.0,0,166.2683868408203,312.2898254394531,158.87232971191406,303.96240234375,173.66444396972656,320.61724853515625,0.0,0.0,0.0,102.82028485138055,220.4092758775968
1,67.0,0,607.70654296875,38.935035705566406,598.7694091796875,28.77632522583008,616.6436767578125,49.093746185302734,0.0,0.0,0.0,73.5318092611981,165.081420050593
1,66.0,0,314.9227905273437,403.0112915039063,306.1734313964844,393.1383666992188,323.6721496582031,412.88421630859375,0.0,0.0,0.0,150.70845030996048,317.23600322278736
1,65.0,0,306.9786071777344,472.0245361328125,296.3917236328125,464.1818237304688,317.56549072265625,479.86724853515625,0.0,0.0,0.0,176.1857157920033,235.39786381868348
1,64.0,0,501.9122924804688,194.3129730224609,492.6081237792969,185.9923095703125,511.2164611816406,202.63363647460935,0.0,0.0,0.0,113.1456824332012,593.3202295183885
1,63.0,0,223.95458984375,46.264381408691406,213.579833984375,36.225006103515625,234.329345703125,56.30375671386719,0.0,0.0,0.0,88.55930392919211,209.49862045331557
1,62.0,0,312.4324645996094,332.3280944824219,303.1468505859375,321.64276123046875,321.71807861328125,343.013427734375,0.0,0.0,0.0,110.11449416923752,295.1571509251826
1,61.0,0,523.5489501953125,214.37777709960935,514.3759765625,205.9413909912109,532.721923828125,222.8141632080078,0.0,0.0,0.0,121.26351131871697,471.8046004617849
1,60.0,0,11.09076690673828,412.5033874511719,2.509765625,404.4490356445313,19.67176818847656,420.5577392578125,0.0,0.0,0.0,113.66705135268961,180.14750078351796
1,59.0,0,572.091796875,424.7625732421875,563.2010498046875,415.3312072753906,580.9825439453125,434.1939392089844,0.0,0.0,0.0,75.15659137694031,478.61565177877986
1,58.0,0,223.6972503662109,329.7914733886719,214.5536956787109,321.41632080078125,232.8408050537109,338.1666259765625,0.0,0.0,0.0,120.99708039947792,317.61534459669485
1,57.0,0,223.94549560546875,74.91415405273438,214.9517822265625,66.25282287597656,232.939208984375,83.57548522949219,0.0,0.0,0.0,126.31112394612175,291.5056135577086
1,56.0,0,357.3026248872447,371.72620785355423,348.0564817140204,361.9545045092525,366.548768060469,381.497911197856,-21.573772727609253,-5.788606345728908,22.33686712877054,24.719169115671683,43.93941466566548
1,53.0,0,440.4306565001637,24.16691581997165,428.6198548074021,14.27955504071309,452.2414581929252,34.0542765992302,-42.04139374181466,96.702572004442,105.44603463397087,32.83731853439605,105.44603463397087
1,51.0,0,338.5727201698781,9.79071581711352,327.1487590582992,-0.0937801684045425,349.99668128145714,19.67521180263158,-13.664406545157703,-32.28332382938257,35.056083690340095,14.272591175510835,47.63169406155633
1,47.0,0,489.8989091447197,170.90035040379524,480.4041922861603,162.42618868067515,499.3936260032791,179.3745121269153,-22.223732217139514,4.85715031671532,22.748322638346163,8.312195305362373,29.633846127798048
1,44.0,0,306.9012058363216,146.6573754012275,296.6013533321941,137.43699041412796,317.20105834044904,155.87776038832706,-41.44025750032654,177.54574149692246,182.31781390030264,32.89433391649548,182.31781390030264
1,42.0,0,439.4520068898279,406.106339214232,431.241706422006,396.9575126571007,447.66230735764975,415.2551657713633,9.74939234295391,7.280766863942745,12.167999719918432,17.02819594700831,36.8194267505963
1,40.0,0,89.65400112775436,116.38563265859533,80.67031184202999,106.70197837488811,98.63769041347872,126.06928694230254,-27.632814095679947,1.3601851758600958,27.66627041288793,13.418549327762362,47.00872643265998
1,39.0,0,400.7370612753709,465.1422353509041,389.9395101183854,452.8866995564354,411.5346124323565,477.3977711453728,-30.915796094737402,-72.83360598995046,79.12345170472992,19.995689559547216,79.12345170472992
1,37.0,0,343.9085488374644,287.68477215464003,334.17346567975443,278.6935019942142,353.6436319951743,296.67604231506584,-81.39293166193511,21.17250665778272,84.10163115361254,10.379457213714002,84.10163115361254
1,36.0,0,554.5111968299174,464.81494857538144,545.6539830858302,455.4741876713221,563.3684105740045,474.1557094794408,16.83791766774334,26.96263873000646,31.788352563015085,31.85659732204578,196.7067316985751
1,35.0,0,583.6141983928368,466.2811414144823,574.755009509168,456.25503273277,592.4733872765056,476.3072500961946,90.84480733715168,130.73034953270906,159.1954877157908,17.352403861312943,159.1954877157908
1,34.0,0,441.0809988219215,210.41034719670623,433.1722953034798,201.25463614473315,448.9897023403632,219.56605824867933,27.96351531482628,72.45293722788944,77.66200037155244,22.257568097720743,77.66200037155244
1,33.0,0,417.5816613661019,198.86563600943276,408.0724028584678,188.49876524375583,427.090919873736,209.23250677510964,32.389647894939344,104.47335930952875,109.37902950829307,93.04019414342761,109.37902950829307
1,32.0,0,453.3755319269952,453.4380898378489,443.70667366102566,443.0623412977109,463.0443901929648,463.8138383779869,-98.22474642367922,132.47272919712998,164.91550803648582,32.97969663965422,164.91550803648582
1,31.0,0,297.63420165028043,307.66834974727107,286.8469897867205,296.3755429530749,308.4214135138404,318.96115654146723,-69.04064990785344,7.874274472928278,69.48824028692762,11.248260174913211,69.48824028692762
1,30.0,0,400.36799839826,378.7836487816183,390.8255958363533,369.7589499522834,409.9104009601666,387.8083476109532,128.7499565340937,-284.17571521596017,311.98139115343645,93.32070065396323,355.96127126678607
1,27.0,0,602.255048263373,99.73241017029564,593.4005932432308,91.30971861936324,611.1095032835153,108.15510172122804,131.04159773896527,40.228830658336534,137.07756619563213,18.5828824165494,137.07756619563213
1,26.0,0,92.825458455743,419.3637705554116,83.17994741102855,410.818748948121,102.47096950045746,427.90879216270224,1.9449198574619686,14.762929626047594,14.890493759294339,8.49779766672739,37.992643119245365
1,24.0,0,426.34861117403744,120.23629039256896,417.2760207912676,110.42303391221904,435.42120155680726,130.04954687291888,-96.0978836809403,37.98143552200273,103.33146999954845,11.510740259355911,103.33146999954845
1,23.0,0,318.82280268804385,291.0417009750653,308.79863648518244,281.1384208775457,328.84696889090526,300.9449810725849,67.23571545688003,-6.989353102204632,67.59802134519792,27.278158336699743,171.49013758421287
1,22.0,0,42.18357514439704,333.2237579766341,34.89099865283958,326.6681391497978,49.4761516359545,339.7793768034704,72.32477620178557,120.65597744498575,140.67244984659675,140.67244984659675,140.67244984659675
1,21.0,0,445.44167793325744,300.78784946284674,436.1065125975775,290.88872738731857,454.7768432689374,310.6869715383749,16.764682795684394,-19.112775881100674,25.423469297503438,15.146061044735506,83.1144137278207
1,20.0,0,50.42900254466369,402.783050494436,40.69701730146223,393.6837503471649,60.16098778786515,411.8823506417072,-222.34183443673743,-152.7343771336689,269.74743983790347,16.69476251771889,269.74743983790347
1,17.0,0,104.8611947020387,353.1746274922973,95.54582953437124,342.8938998702531,114.17655986970615,363.4553551143415,-74.51419373107271,73.41948496642772,104.60777141363513,17.235743305077296,104.60777141363513
1,16.0,0,102.83541061151423,310.09856896699546,90.39027419848904,300.09859909281977,115.28054702453942,320.09853884117115,-3.588508730928197,1.406719834147907,3.8543813516222047,11.69906292679154,39.471267165785186
1,15.0,0,567.8605919661543,193.31655934387524,557.9442073970228,182.7113994262475,577.7769765352858,203.92171926150297,-59.23175423134808,22.660089996496424,63.41829694947774,38.724668264828644,63.41829694947774
1,11.0,0,492.9798581789743,62.65689727262741,481.4629443328234,52.9026924757652,504.4967720251251,72.4111020694896,15.385426038560013,-2.2505419472427235,15.549156679521225,11.964905780389444,52.82152197351277
1,10.0,0,122.0420172924144,30.332262875507038,113.8379698464878,22.160269753463517,130.24606473834098,38.50425599755056,6.528202267203653,11.99278244722688,13.654459186215911,81.85906075987981,200.10242819883234
1,9.0,0,163.24243769110367,259.3266240438842,156.54919423577223,252.1836107796181,169.93568114643512,266.46963730815025,12.247006625496226,-23.93178303528316,26.88344119588888,12.013204872503842,43.56368364553373
1,8.0,0,376.9110990151662,324.903256421274,365.9014666712024,314.61974509186973,387.92073135913,335.1867677506782,1.6416817153412921,31.98075319260738,32.02286204605942,10.821022166873819,40.568028373349634
1,7.0,0,212.9138456627316,216.1887968187565,202.42209264504515,207.52672670363796,223.405598680418,224.85086693387495,16.884452326034705,30.64040246126183,34.984553639259694,9.059538533311677,86.66399090446932
1,6.0,0,13.724319383758,351.2135031925313,3.4235575779326872,342.1183134738009,24.02508118958331,360.3086929112616,-25.740364926174664,29.441944294532618,39.107473331513056,7.849526320495274,39.107473331513056
1,5.0,0,443.1258270166133,334.0639141416531,433.9876488199711,323.66130479125,452.2640052132554,344.4665234920561,-16.79824877870999,55.9300820826536,58.39824692406272,11.902569094629268,58.39824692406272
1,4.0,0,485.2547925216791,425.7309992657249,475.8352472773916,415.949297060068,494.6743377659666,435.5127014713818,-31.182798232450182,9.41068105967986,32.57188701338495,8.444140840668945,55.763884654132845
1,2.0,0,372.2727570147025,110.42865247570224,362.4447843535589,100.14424911512252,382.100729675846,120.71305583628198,-10.721280124249688,-230.4217005557085,230.67099066524864,87.97415008925671,230.67099066524864
2,77.0,0,162.99376375485647,109.12704648525774,154.75066603550064,100.54358403432312,171.2368614742123,117.71050893619235,-2.302321290379439,-35.27479670879288,35.349851006345126,24.92551770267706,133.49854390477063
2,76.0,0,301.98262861848497,152.6880195136076,293.2289051534814,144.30146329685732,310.7363520834885,161.07457573035788,3.4435647133108205,76.02008578780186,76.0980392725037,111.9312611125222,548.4534300487064
2,75.0,0,3.5018153460179144,455.84741334995175,-0.0477424255732779,446.2653407117888,7.051373117609106,465.42948598811466,-11.708854281135528,-15.89654441647781,19.743287288643643,107.97878976845837,196.2142922482731
2,74.0,0,55.44104614212091,15.69353364669367,46.20260672098688,6.987725602396662,64.67948556325494,24.39934169099068,142.0630645523346,-137.83203424856848,197.93833376862437,108.21497395483266,241.03028442927248
2,73.0,0,180.4800266459424,415.723246639555,171.43255145835374,407.36047941859385,189.52750183353095,424.0860138605161,-7.838419900146221,-112.21260698709443,112.4860435492827,112.4860435492827,112.4860435492827
2,72.0,0,607.6880485970546,124.49434568669574,598.7677905809094,116.03859753536804,616.6083066131998,132.95009383802343,-60.742223467582335,-26.26576315056539,66.17785147364116,90.50494538511818,288.59339587548766
2,71.0,0,196.92040306789323,9.330263930228156,186.27504378450615,-0.2955228507201841,207.56576235128028,18.95605071117649,49.37479817005226,-17.581661658147762,52.411692598073756,105.4174293696971,227.16055411024522
2,70.0,0,277.73068856373817,34.43377123934433,268.1867442281005,25.143476112617776,287.27463289937583,43.724066366070886,-18.374324254497765,-16.28331608454161,24.551215336893534,19.01589974281922,39.33719588986138
2,69.0,0,54.13900725021393,326.70179036803785,45.37042277090307,319.23583742944817,62.90759172952479,334.1677433066276,49.80486232759098,11.200358245642406,51.048725119252694,70.32178994484686,228.58561669915642
2,68.0,0,166.77460763666852,308.60510439535545,159.40975014685068,300.5036713893018,174.13946512648636,316.7065374014091,25.311039792410384,-184.23605220488355,185.96658750273815,102.82028485138055,220.4092758775968
2,67.0,0,608.0724121837486,38.78370652254039,598.6923086726009,28.26434886086257,617.4525156948963,49.3030641842182,18.293460749930546,-7.5664591513007196,19.796515104875198,73.5318092611981,165.081420050593
2,66.0,0,316.94968766971823,405.4683519760418,308.1444821318215,395.6029964617041,325.75489320761494,415.3337074903796,101.34485711872685,122.85302360677406,159.25967937221822,150.70845030996048,317.23600322278736
2,65.0,0,308.0773438603412,474.0899426120784,297.57076952491,467.8927650499976,318.58391819577247,480.2871201741592,54.93683413034205,103.27032396329514,116.97356776532314,176.1857157920033,235.39786381868348
2,64.0,0,501.7893799535284,194.8854408629932,492.2665162642606,186.2548597753112,511.3122436427962,203.51602195067525,-6.145626347020539,28.62339202661417,29.27571167890599,113.1456824332012,593.3202295183885
2,63.0,0,221.8845298986553,48.53559695002655,212.3247594023496,39.326036686803,231.44430039496103,57.74515721325009,-103.50299725473491,113.56077706675727,153.65194606225919,88.55930392919211,209.49862045331557
2,62.0,0,316.4096979285258,334.53835343571603,307.7515963824513,324.771938454668,325.06779947460035,344.3047684167641,198.86166644582204,110.5129476647079,227.5062064717177,110.11449416923752,295.1571509251826
2,61.0,0,525.5871987428562,212.20892636355904,516.8284233985459,203.8959957715412,534.3459740871666,220.5218569555769,101.91242737718653,-108.44253680251512,148.81507531858176,121.26351131871697,471.8046004617849
2,60.0,0,8.95065871241852,413.2824539172378,0.8699578887294503,405.4388225213042,17.031359536107587,421.12608531317136,-107.005409715988,38.95332330329495,113.87501527928538,113.66705135268961,180.14750078351796
2,59.0,0,570.58486732425,423.5559676959426,561.8383714356233,414.251941792398,579.3313632128767,432.85999359948727,-75.34647753749937,-60.33027731224365,96.52374856936046,75.15659137694031,478.61565177877986
2,58.0,0,225.2980578685826,331.0701542548356,216.8438256380689,322.88722574614127,233.7522900990963,339.2530827635299,80.040375118584,63.93404330818555,102.44034138393226,120.99708039947792,317.61534459669485
2,57.0,0,219.70159579866464,76.06132492312325,210.29197172822427,67.03168629579318,229.111219869105,85.09096355045332,-212.19499034020544,57.35854351944383,219.81063768651373,126.31112394612175,291.5056135577086
2,56.0,0,357.5881908809784,371.953186208832,348.75284149894986,362.7004688306641,366.4235402630069,381.2059035869999,14.278299686685614,11.348917763888267,18.239182447530514,24.719169115671683,43.93941466566548
2,53.0,0,441.0611950172617,23.57573821014568,429.4705127517726,13.98930618368322,452.6518772827508,33.162170236608134,31.526925854899446,-29.558880491298467,43.21659947010168,32.83731853439605,105.44603463397087
2,51.0,0,338.86400949800384,9.79083903813946,327.445494926791,-0.0179768475837818,350.28252406921666,19.5996549238627,14.564466406287124,0.006161051296960096,14.564467709409064,14.272591175510835,47.63169406155633
2,47.0,0,489.9919062785536,170.64303653717198,480.52434379426535,162.15589477131724,499.4594687628418,179.13017830302672,4.649856691693799,-12.865693331163186,13.680176612340444,8.312195305362373,29.633846127798048
2,44.0,0,307.9084767041335,145.49660314727896,297.708131859723,136.40806912938774,318.108821548544,154.58513716517018,50.363543390594145,-58.03861269742754,76.84378352669953,32.89433391649548,182.31781390030264
2,42.0,0,439.18735670900537,406.1151136159729,430.9559510280119,396.7966121449291,447.4187623899989,415.43361508701673,-13.232509041125695,0.43872008704681775,13.239779863662825,17.02819594700831,36.8194267505963
2,40.0,0,90.05229522809236,115.8653610392994,81.1749642802873,106.15731271141972,98.92962617589744,125.57340936717904,19.914705016900314,-26.01358096479629,32.76128615488358,13.418549327762362,47.00872643265998
2,39.0,0,400.2297933324418,465.087806684731,389.64013648402255,452.8046062666725,410.8194501808611,477.3710071027895,-25.363397146455213,-2.7214333086561737,25.508981047118986,19.995689559547216,79.12345170472992
2,37.0,0,344.39745098482496,288.9544732421851,334.9780242480653,280.4437848086283,353.8168777215846,297.46516167574185,24.445107368026697,63.485054377252936,68.028783639847,10.379457213714002,84.10163115361254
2,36.0,0,554.1663159061479,465.2085052477362,545.5594311096519,456.2646155311197,562.773200702644,474.1523949643528,-17.244046188471884,19.677833617737406,26.16437014027871,31.85659732204578,196.7067316985751
2,35.0,0,582.7660598319904,465.26811817497486,574.0134141659398,455.4665245114131,591.5187054980411,475.0697118385366,-42.40692804231685,-50.65116197537236,66.05972869639751,17.352403861312943,159.1954877157908
2,34.0,0,441.1503459245455,210.20688065728868,433.3317589537064,201.12486612416856,448.9689328953846,219.2888951904088,3.4673551311982465,-10.173326970877383,10.747982753160148,22.257568097720743,77.66200037155244
2,33.0,0,418.21008964682994,200.26503490587805,409.3316760353979,190.54632151755095,427.088503258262,209.98374829420507,31.42141403640153,69.96994482226455,76.70135877856217,93.04019414342761,109.37902950829307
2,32.0,0,453.39471733775343,452.73636485008967,443.95460474465386,442.54984568927296,462.834829930853,462.9228840109064,0.9592705379105837,-35.08624938796174,35.09936033717921,32.97969663965422,164.91550803648582
2,31.0,0,297.5677530628725,307.3343689393917,287.1054765623138,296.33263958270754,308.0300295634312,318.3360982960759,-3.3224293703966623,-16.699040393967834,17.02634684835957,11.248260174913211,69.48824028692762
2,30.0,0,402.7383284172008,376.7675390547787,393.2606453141485,367.9263863008279,412.216011520253,385.6086918087295,118.51650094704098,-100.8054863419801,155.5889040817921,93.32070065396323,355.96127126678607
2,27.0,0,601.5294361959337,99.5401845635336,592.6030885903846,91.20347097578689,610.4557838014829,107.87689815128036,-36.280603371966436,-9.611280338101835,37.53210480071062,18.5828824165494,137.07756619563213
2,26.0,0,93.50472630705627,419.02322458399686,84.11845395320321,410.7025886179336,102.89099866090932,427.3438605500602,33.9633925656635,-17.02729857073564,37.992643119245365,8.49779766672739,37.992643119245365
2,24.0,0,426.1726670221868,120.2384241302547,417.1905470511857,110.5658910936706,435.154786993188,129.91095716683878,-8.797207592533596,0.10668688428694395,8.79785448375964,11.510740259355911,103.33146999954845
2,23.0,0,319.0960475475196,290.0574786974703,309.5919305261313,280.6389766720614,328.6001645689078,299.4759807228792,13.662242973788352,-49.211113879749746,51.07240558619231,27.278158336699743,171.49013758421287
2,21.0,0,445.408456101433,300.7174070044203,436.071462240869,290.7250155788398,454.745449961997,310.7097984300008,-1.66109159122243,-3.5221229213220795,3.894171946297729,15.146061044735506,83.1144137278207
2,20.0,0,49.933956523758575,402.6117309315776,39.98630419653544,392.8729561681705,59.881608850981706,412.3505056949848,-24.75230104525572,-8.565978142920017,26.19260179096286,16.69476251771889,269.74743983790347
2,17.0,0,105.19147451023778,353.0903021988106,95.88709153864858,342.6376688555869,114.495857481827,363.5429355420343,16.513990409954005,-4.21626467433498,17.043731019471583,17.235743305077296,104.60777141363513
