frame_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax
65,43.0,0,354.9610193105291,272.5275743585895,345.9839586634888,262.72679446996864,363.93807995756936,282.32835424721037
65,42.0,0,84.32238918734473,283.2827955375525,75.9678018050221,273.78132453818165,92.67697656966735,292.7842665369233
65,39.0,0,400.76704957321544,427.4737262714224,391.11415098541386,418.75202818160585,410.41994816101703,436.1954243612389
65,38.0,0,371.55583915847467,321.00309856589905,363.3256616346099,313.1870397626928,379.78601668233944,328.8191573691053
65,37.0,0,611.2708770334333,27.368528228046344,603.8278263125912,19.389944719262257,618.7139277542753,35.347111736830435
65,36.0,0,545.2175143057566,30.874174269820664,534.3989268166508,21.751949473479534,556.0361017948624,39.99639906616179
65,35.0,0,582.9478264290128,175.220638947328,570.8878090394642,162.8801324995904,595.0078438185615,187.56114539506564
65,33.0,0,394.8404295058596,143.75572539666442,387.75509976571493,136.21813102096192,401.9257592460043,151.2933197723669
65,31.0,0,184.68115705597762,119.02195212238145,175.83847281623045,110.75870034409594,193.5238412957248,127.28520390066696
65,30.0,0,170.14149430976644,146.3375014279098,161.62278041174932,136.2126817870066,178.66020820778357,156.46232106881303
65,29.0,0,334.6528581142698,388.2104275205349,326.60032356999125,380.23512189889635,342.70539265854836,396.18573314217343
65,28.0,0,579.1479841244454,6.675521103293144,566.320556217234,0.0445828994490558,591.9754120316569,13.306459307137231
65,27.0,0,220.21784891412855,275.5334550172274,208.61610234486153,263.49073553480804,231.81959548339557,287.5761744996468
65,26.0,0,343.2151668418573,264.0499061417154,334.45729544582997,256.4193983591323,351.9730382378846,271.6804139242985
65,25.0,0,259.7418268718525,411.97746214146287,252.0907264714242,403.67804226816077,267.39292727228076,420.27688201476496
65,24.0,0,59.704116492087145,300.47813559952044,49.804584494061146,291.0397386547944,69.60364849011314,309.9165325442465
65,23.0,0,137.30733138945487,352.3749094978823,128.38319847269813,343.98481435974867,146.23146430621162,360.76500463601593
65,22.0,0,165.2714505384567,55.25051767792053,155.1245975676319,45.62213321445545,175.4183035092815,64.87890214138561
65,21.0,0,490.29178120182837,7.954883626007769,481.8238745662223,-0.011052471638874017,498.75968783743446,15.920819723654411
65,20.0,0,210.53792667558687,145.8164600580818,200.69548076225664,135.04662995077146,220.3803725889171,156.5862901653921
65,19.0,0,552.0936833699174,247.81669581116938,543.7160511172406,238.51428710480207,560.4713156225941,257.1191045175367
65,18.0,0,445.7125479225097,128.70697976995575,435.8232354153255,117.90195901646558,455.60186042969394,139.51200052344592
65,17.0,0,551.3047797109333,97.37039151556183,543.7102465366094,88.76634886951712,558.8993128852572,105.97443416160655
65,16.0,0,463.2500389675889,392.4059454761521,454.9553484461976,383.7912113607995,471.54472948898024,401.02067959150475
65,14.0,0,111.59676377982089,53.325375418960014,103.14843119490206,43.21973180087814,120.04509636473972,63.43101903704189
65,13.0,0,93.40037621852963,422.8246163693293,84.21086224077614,413.77998250280035,102.58989019628312,431.86925023585826
65,11.0,0,342.3531550519575,241.01307490613564,333.34029415970576,231.5541538246274,351.36601594420927,250.47199598764388
65,10.0,0,324.87978019886697,328.32363377576905,314.0256129398272,316.2542108599843,335.7339474579067,340.3930566915538
65,9.0,0,168.55249372194586,288.34807353874726,160.82525505244183,280.27429269582296,176.2797323914499,296.42185438167155
65,8.0,0,321.36959095308,318.4406789000708,310.0962541762536,307.48572356991247,332.6429277299064,329.3956342302291
65,7.0,0,616.048506444266,84.2337458575152,605.7462920664497,75.51216651122087,626.3507208220823,92.95532520380954
65,6.0,0,335.5808494185486,300.95727166430345,327.29824334059896,292.44128408099243,343.86345549649826,309.47325924761446
65,4.0,0,52.81156045750148,318.68415867895504,40.818045206875865,305.23026417037596,64.80507570812709,332.1380531875341
65,3.0,0,88.74115551018978,6.054551856984343,81.93174799758164,-0.8595030370975145,95.55056302279793,12.9686067510662
65,2.0,0,586.4292253954799,122.74896763428228,576.7760211047835,112.57085277928894,596.0824296861763,132.92708248927562
65,1.0,0,13.470662859181672,216.34600264134403,0.2939703735718666,202.21669973127808,26.647355344791478,230.47530555140997
66,191.0,0,634.7913502312742,128.6139163304997,630.6611091140105,120.27239586465183,638.921591348538,136.95543679634758
66,189.0,0,556.509235801837,344.2339118937927,548.0390680496621,335.1149878770679,564.9794035540119,353.3528359105175
66,185.0,0,613.5168096957036,315.61031162476473,604.893705334697,306.91519986283606,622.1399140567103,324.3054233866934
66,184.0,0,294.1446640886995,49.96968147131312,284.5941814810512,40.94254626955474,303.6951466963479,58.99681667307151
66,179.0,0,286.83277146873087,358.3782911978685,279.39685225855794,351.5019091399446,294.2686906789038,365.25467325579245
66,178.0,0,507.6663922046631,9.200013508149098,498.8526480874258,1.315492677722573,516.4801363219004,17.084534338575622
66,176.0,0,620.7479801498155,118.9497557925574,612.2865459438246,110.10382310083607,629.2094143558063,127.79568848427873
66,174.0,0,11.266453773987774,470.45585655440425,0.8129551243350388,460.9464167987963,21.719952423640507,479.9652963100122
66,173.0,0,73.82695318245376,161.2185523759895,63.768868678808545,151.03192597460222,83.88503768609898,171.4051787773768
66,169.0,0,52.2932029417744,463.92922906822474,38.510950227097126,451.0790685845742,66.07545565645168,476.7793895518753
66,168.0,0,374.87935750095033,130.36606384951747,362.80374690019255,117.9407431954601,386.9549681017081,142.79138450357485
66,163.0,0,207.85067492138734,310.4780015193264,199.42479042839005,302.2287297219669,216.27655941438462,318.72727331668597
66,162.0,0,394.2711513510603,170.29838899273292,387.2400614824677,163.63860473730975,401.30224121965296,176.9581732481561
66,161.0,0,611.8802082779813,331.442637019909,600.5596546125628,318.296609229119,623.2007619433998,344.588664810699
66,158.0,0,513.5148170697919,443.03687514627813,504.3116567819414,433.36405404593864,522.7179773576424,452.7096962466176
66,155.0,0,226.22564011108884,469.2953679718626,217.63295091170042,461.54997509635587,234.81832931047725,477.04076084736937
66,153.0,0,614.6993496863397,301.89596783472973,607.5648400604996,294.32362563637025,621.8338593121798,309.4683100330892
66,148.0,0,99.99818210442601,167.38518172489796,87.5955529137106,155.37483312369034,112.40081129514141,179.3955303261056
66,144.0,0,444.4113927943522,88.77873828918779,436.78091061468695,80.95139107970897,452.04187497401745,96.6060854986666
66,142.0,0,214.8563049510316,2.9328456666358598,205.57047911670682,-0.40949905161287914,224.1421307853564,6.275190384884599
66,140.0,0,290.46494851915264,25.19780540041515,281.43444121087396,14.500321714356692,299.49545582743133,35.8952890864736
66,139.0,0,607.4230630121647,205.98724644509804,596.3655989875017,195.9863959318426,618.4805270368277,215.98809695835348
66,138.0,0,625.181283403157,294.4984467914947,617.2133037307256,286.0344485754547,633.1492630755884,302.9624450075347
66,136.0,0,129.6397467223542,407.1589991366711,118.48356274855406,395.07114946408274,140.79593069615433,419.2468488092595
66,133.0,0,322.6142735312987,293.8367806054487,313.96759725528796,285.51741727468146,331.26094980730943,302.156143936216
66,132.0,0,563.7748433328122,304.3429010684875,555.6245101703767,295.50915466893446,571.9251764952478,313.1766474680405
66,116.0,0,479.66406724971944,280.4409492863011,470.80736613021116,271.3440806123468,488.5207683692277,289.5378179602554
66,112.0,0,157.79590407248565,6.037056985816683,148.65026451087724,-0.19188989169606785,166.94154363409407,12.266003863329434
66,107.0,0,480.43959859749845,374.49557260655683,472.598543721009,366.7041452066352,488.2806534739879,382.2870000064785
66,90.0,0,317.38893624095215,94.07810665921534,305.73053986649904,82.5893570145797,329.04733261540525,105.56685630385097
66,85.0,0,112.38457275250559,441.1296672351419,101.35092149325911,428.8363642730305,123.41822401175207,453.4229701972533
66,81.0,0,405.05784907310715,181.24741722138708,396.0026174089767,173.85672052135848,414.1130807372376,188.63811392141568
66,78.0,0,630.0261176548538,270.2504687950981,620.7581459423415,260.86157228843837,639.2940893673662,279.6393653017578
66,77.0,0,561.2731087868435,348.509504596763,552.0980477311504,339.1173235748588,570.4481698425367,357.9016856186672
66,75.0,0,381.82715124115305,196.63113624993892,373.6571332641457,188.43306388084446,389.99716921816037,204.82920861903338
66,73.0,0,211.962237237279,94.11355437922577,201.87375536889073,84.32414856529833,222.05071910566727,103.90296019315322
66,71.0,0,308.5627562344447,90.8726617211374,295.34364435173745,79.18626591934094,321.78186811715193,102.55905752293387
66,68.0,0,308.3172003609223,153.08319920992636,297.9366620730933,142.13232159991603,318.6977386487513,164.0340768199367
66,67.0,0,577.3562652484758,263.43993144641024,568.1053774991657,253.9177347989648,586.6071529977859,272.9621280938557
66,64.0,0,281.9135737250292,45.88982035480336,271.7002630517516,36.026840019674495,292.1268843983068,55.75280068993223
66,63.0,0,142.20089700580894,12.052715273285148,133.656603767194,4.727295118078608,150.74519024442387,19.37813542849169
66,62.0,0,478.6441853177544,464.8645503143111,470.4726475254481,456.40260233857055,486.81572311006073,473.32649829005163
66,61.0,0,577.2471779887359,395.9301777940648,565.2961395570302,384.0414700988043,589.1982164204416,407.8188854893252
66,60.0,0,283.64974256887456,429.3346162512661,274.3013148319309,420.48665196981887,292.99817030581823,438.1825805327133
66,59.0,0,559.425004696068,68.32287102700089,550.5853964667365,59.79179861600562,568.2646129253994,76.85394343799615
66,58.0,0,181.1890003906968,23.506056923223237,173.50142424051606,16.46220665649659,188.87657654087755,30.549907189949884
66,57.0,0,95.36572312261383,471.6761298555789,82.64036475041819,463.3048058052639,108.09108149480947,480.04745390589386
66,54.0,0,126.66320620490794,434.81513159661245,116.92249506821652,424.34660449336474,136.40391734159934,445.28365869986015
66,53.0,0,220.6815552741104,23.039351323331246,214.60729191160723,16.70676518836375,226.75581863661355,29.371937458298742
66,50.0,0,476.13120729071505,353.57926238301786,466.3401019675297,342.85455018354367,485.92231261390043,364.30397458249206
66,49.0,0,212.8440689250275,297.3069042464182,203.67454831137647,288.26798966016503,222.01358953867853,306.34581883267134
66,48.0,0,590.6275248361085,35.96431453221614,581.9305050405114,26.120537079594058,599.3245446317055,45.80809198483823
66,46.0,0,301.23746283659574,165.22139760069976,290.17260792167815,152.78900398153107,312.3023177515133,177.65379121986845
66,45.0,0,462.4825258343591,423.3340042024471,453.1607608208052,413.7080363387669,471.80429084791297,432.9599720661273
66,44.0,0,288.4295005708472,198.09063151077746,280.91466595835703,188.86836331723563,295.9443351833374,207.31289970431928
66,43.0,0,354.51876901982956,272.72989602625347,345.738361260672,263.12127024993197,363.29917677898715,282.338521802575
66,42.0,0,84.37889497426188,283.1940700285245,76.00311735706327,273.72889253294096,92.75467259146049,292.659247524108
66,39.0,0,400.98074511995077,426.6829776568948,391.4101242619993,418.1041637256842,410.55136597790226,435.26179158810544
66,38.0,0,369.7128601296114,320.3839906620187,361.149789594317,312.34661139938066,378.2759306649058,328.4213699246567
66,37.0,0,611.4398256399311,27.46696943158548,604.0790510669068,19.545068743522016,618.8006002129554,35.38887011964894
66,36.0,0,545.1385773033174,30.844480128962918,534.2188138076064,21.761299740525125,556.0583407990285,39.92766051740071
66,35.0,0,583.1829860223722,175.1293531887339,571.0948546854497,162.73311701050523,595.2711173592947,187.52558936696255
66,33.0,0,394.5022468539406,144.24777447583494,387.45986781131927,136.75058616553292,401.54462589656197,151.74496278613697
66,31.0,0,184.6845390864864,119.05278513241853,175.92043867305568,110.84617310691813,193.44863949991714,127.25939715791894
66,30.0,0,170.25760808287393,146.342936654405,161.76567391466767,136.34355264634874,178.7495422510802,156.34232066246128
66,29.0,0,334.6204945030917,388.1504498113233,326.55408919848986,380.18890545056627,342.6868998076936,396.11199417208036
66,28.0,0,579.2153600552618,6.675744197262739,566.4430833872992,0.05301770660004923,591.9876367232245,13.29847068792543
66,27.0,0,220.16777848375122,275.5805921831346,208.55099995041002,263.5567892326135,231.78455701709242,287.60439513365577
66,26.0,0,344.2825712315228,263.1771328428058,335.81267361549,255.67952779565923,352.75246884755563,270.6747378899524
66,25.0,0,258.0865320397181,411.91183668657095,250.16645990314933,403.49517545707886,266.00660417628694,420.32849791606304
66,24.0,0,60.21104526334376,300.96532655222836,50.442708364588526,291.71737493730205,69.979382162099,310.21327816715467
66,23.0,0,137.62032010632103,352.6118296252316,128.54822895324307,344.1524896543608,146.692411259399,361.07116959610244
66,22.0,0,163.7716562422979,56.52663368678061,153.18319815088194,46.476961601454974,174.36011433371385,66.57630577210625
66,21.0,0,490.3276777945556,7.783372378155335,481.9517577916193,-0.10091779497769515,498.7035977974919,15.667662551288364
66,20.0,0,210.7569915213405,146.91382338043033,200.847589519282,136.11744738429613,220.666393523399,157.71019937656453
66,19.0,0,552.3245879696861,247.73969004593243,543.8912580411209,238.43796301612494,560.7579178982514,257.0414170757399
66,18.0,0,445.9130885914658,127.81711251769173,435.9867534501149,116.87579835977851,455.83942373281667,138.75842667560494
66,17.0,0,551.7414302655645,96.4655884647982,544.0745489718669,87.76739197927154,559.4083115592622,105.16378495032487
66,16.0,0,463.4953574262971,392.2700692509808,455.112840024396,383.6272811996025,471.87787482819823,400.91285730235904
66,14.0,0,111.34042054931246,54.066286953668985,102.8739952723316,43.95866003828752,119.80684582629331,64.17391386905045
66,13.0,0,93.60287074523333,422.78588539633324,84.50086903183569,413.7769238816276,102.70487245863097,431.79484691103886
66,11.0,0,342.4484983935114,240.91407562776578,333.2995336182221,231.3226154488384,351.5974631688007,250.50553580669316
66,10.0,0,325.1254106364337,328.47583436670675,314.3767699348622,316.5143584414427,335.8740513380052,340.4373102919708
66,9.0,0,168.84604215727347,287.7445740131228,161.00763704873376,279.6937667620185,176.6844472658132,295.7953812642271
66,8.0,0,321.26116776725814,318.5074779961307,310.0349348245129,307.6019771245991,332.4874007100034,329.41297886766233
66,7.0,0,615.9799162750209,84.28298398166106,605.535570453307,75.46870549492513,626.4242620967348,93.09726246839699
66,6.0,0,335.52832547018227,301.2100713280328,327.3068033019096,292.65258047185756,343.7498476384549,309.7675621842081
66,4.0,0,52.859444151251196,318.67025456017325,40.906874271479545,305.1851919851529,64.81201403102285,332.15531713519357
66,3.0,0,88.78972845460994,5.3491950692259005,81.94906998150807,-1.1009106863674667,95.63038692771181,11.799300824819268
66,2.0,0,586.6772330378752,122.40153374877598,577.0575305595225,112.1785273756442,596.2969355162279,132.62454012190776
66,1.0,0,13.501146803458827,216.46071443721945,0.3350811421568203,202.3905279711674,26.667212464760834,230.53090090327152
67,196.0,0,275.7625170579738,423.9331853123869,266.9149658716131,415.7920299081567,284.6100682443345,432.07434071661714
67,191.0,0,633.4974166188993,130.30391023256368,628.3877026945555,122.29831297180488,638.607130543243,138.30950749332249
67,189.0,0,556.4741348243307,344.2729215372585,547.9814450480933,334.9918609159143,564.9668246005681,353.55398215860276
67,185.0,0,613.4731884194208,314.64716767658405,604.63836512526,305.6548619490359,622.3080117135817,323.6394734041322
67,184.0,0,293.8370649215526,48.43253095843816,284.1244054217102,39.15744585929289,303.549724421395,57.70761605758342
67,179.0,0,287.16551845043097,358.2424221802374,279.85190310980244,351.5073207766528,294.4791337910595,364.97752358382195
67,178.0,0,507.79275462260966,9.886671328226303,498.7991220889684,2.0114501711309547,516.786387156251,17.761892485321653
67,176.0,0,621.7454187878254,118.3855573992247,613.4774059745654,109.8782831397418,630.0134316010855,126.89283165870759
67,174.0,0,12.825571245617144,470.63039052357817,2.0803482739422687,461.1089776046223,23.57079421729202,480.15180344253406
67,173.0,0,75.41348011063033,161.2160719675954,65.41851177261887,151.19326585041753,85.40844844864179,171.2388780847733
67,169.0,0,48.558385734067926,462.05782331919613,34.51224331383951,448.78322377503366,62.60452815429634,475.3324228633586
67,168.0,0,374.58451027724243,130.48671272376487,362.6084332858569,118.32977622725154,386.56058726862796,142.64364922027818
67,163.0,0,207.95443629005956,309.92253791576275,199.16527225289826,301.31876355449094,216.74360032722086,318.52631227703455
67,162.0,0,394.21370211085394,169.68723817955987,387.06093049664906,162.93160235516956,401.3664737250588,176.44287400395018
67,161.0,0,611.850144405336,331.3601805195336,600.6821628470269,318.39551760222736,623.018125963645,344.3248434368399
67,158.0,0,514.493029947174,443.81606982095997,505.32005334455545,434.08232108679306,523.6660065497925,453.5498185551269
67,155.0,0,225.73368599063718,469.32545434948685,216.97602102659616,461.40697136139596,234.4913509546782,477.24393733757773
67,153.0,0,614.602880715524,302.8244507285502,607.3412391663677,295.0264780423949,621.8645222646802,310.62242341470545
67,148.0,0,100.23793089602408,166.9684252393548,87.85994882343601,154.94679510192003,112.61591296861215,178.99005537678954
67,144.0,0,446.1847946318649,88.85211950296608,438.6289454070187,81.00146984332713,453.74064385671113,96.70276916260502
67,142.0,0,215.16707255855633,2.9706700605576764,205.60521715257602,-0.28705007059554033,224.72892796453664,6.2283901917108935
67,140.0,0,291.3254748506654,24.90431721312123,282.2466133391225,14.129444711948183,300.40433636220826,35.67918971429428
67,139.0,0,607.4249631655512,205.6181008728822,596.3064085195208,195.66943598134011,618.5435178115815,215.56676576442428
67,138.0,0,626.2900097389835,294.93380103237723,618.1688632313384,286.19781513658097,634.4111562466286,303.6697869281735
67,136.0,0,129.66042723680602,407.2224610645544,118.53480126156494,395.20910981902284,140.78605321204708,419.235812310086
67,133.0,0,324.5094651090973,295.7561011485737,315.4476466217289,286.97770686613524,333.57128359646566,304.53449543101215
67,132.0,0,563.8559207523089,304.29753732130735,555.587144433255,295.3574507517803,572.1246970713627,313.2376238908344
67,116.0,0,479.03103061130435,279.14089363317044,470.37697437798334,270.4350669428744,487.68508684462535,287.84672032346646
67,112.0,0,155.4381825343178,5.690925041454317,146.52487450664418,-0.3029884155248128,164.35149056199143,11.684838498433447
67,107.0,0,480.4141293854948,374.56458569376474,472.61243840403074,366.84516049658134,488.21582036695884,382.28401089094814
67,90.0,0,317.76759027174006,94.26579096607182,306.17953930115215,82.78212460405491,329.355641242328,105.74945732808872
67,85.0,0,112.25192941627614,441.1019173446662,101.22200768765902,428.81640668226373,123.28185114489327,453.3874280070687
67,81.0,0,404.66615548291236,181.39216381524338,395.57799242330447,174.04728624740392,413.75431854252025,188.73704138308284
67,78.0,0,629.4674341670387,270.1590371339252,619.8298957527413,260.66765470461223,639.1049725813361,279.6504195632382
67,77.0,0,561.1193092735971,348.7647499691639,552.0849794695645,339.50336600100906,570.1536390776297,358.0261339373188
67,75.0,0,382.90356583513676,196.95724151297014,374.7326013964096,188.6018716805176,391.0745302738639,205.31261134542268
67,73.0,0,211.92939360868886,94.2577306790136,201.8128952245392,84.47572788760175,222.0458919928385,104.03973347042546
67,71.0,0,308.4123011913464,90.99529864639872,295.1820383146215,79.28965137889595,321.6425640680713,102.70094591390149
67,68.0,0,308.4020442113681,153.0538543565705,297.95063739965735,142.06965795544235,318.85345102307883,164.03805075769864
67,67.0,0,577.0816533652135,263.6407040723484,567.8642773003189,254.1480578237398,586.299029430108,273.133350320957
67,64.0,0,282.22436061217,45.59585839100378,271.8100571829945,35.627467904333635,292.6386640413455,55.564248877673926
67,63.0,0,141.82581177902185,11.950253334560193,133.2922208512295,4.652150182688899,150.3594027068142,19.248356486431486
67,62.0,0,476.47866114868174,463.2745897726777,468.47007982008347,454.85598844109876,484.48724247728,471.69319110425664
67,61.0,0,577.1519928288914,395.85468001536424,565.155086714667,383.85787626709543,589.1488989431157,407.85148376363304
67,60.0,0,283.1509476843464,430.6162919239363,274.0138823686276,421.98835244076975,292.28801300006523,439.2442314071028
67,59.0,0,559.2950522417897,68.43085546095547,550.442510777596,59.83633942344481,568.1475937059834,77.02537149846613
67,58.0,0,180.1620160285469,24.405371184294196,172.79814863874878,17.482354388952512,187.52588341834502,31.32838797963588
67,57.0,0,95.79339654337623,471.43857325640965,83.01038486251593,462.98597476610394,108.57640822423653,479.8911717467154
67,54.0,0,126.57509261043955,434.94596048932476,116.77318012640565,424.4393906628545,136.37700509447347,445.452530315795
67,53.0,0,220.7519678278876,23.219627894329136,214.73312028434572,16.94509173267242,226.77081537142948,29.494164055985852
67,50.0,0,476.0841831676929,353.9576817808425,466.332177599293,343.34532018596866,485.8361887360928,364.57004337571635
67,49.0,0,212.8142121004597,297.4804928422431,203.50433360716002,288.32771029996684,222.1240905937594,306.6332753845194
67,48.0,0,590.5432118319593,35.88897078826729,581.8922043204612,26.05307409864669,599.1942193434573,45.724867477887884
67,46.0,0,301.2296484285166,165.27342694383194,290.0418040636305,152.8035668189607,312.41749279340274,177.74328706870318
67,45.0,0,462.54394664034237,423.8547512171754,453.3579617098669,414.43102811318005,471.7299315708178,433.2784743211708
67,44.0,0,288.50239852349904,198.2704299326884,280.9440980342954,189.02588489455724,296.0606990127027,207.51497497081954
67,43.0,0,354.37964457323324,272.8330913719908,345.6479730197956,263.32146405300335,363.1113161266709,282.34471869097825
67,42.0,0,84.39280125084984,283.11256010886785,75.98323640072807,273.69794031249796,92.80236610097161,292.52717990523774
67,39.0,0,401.0571166342754,425.9934898047242,391.5898755185947,417.5751192331898,410.52435774995615,434.41186037625863
67,38.0,0,367.9401241186828,320.3237967462263,359.2887105033296,311.9791124751962,376.59153773403597,328.66848101725645
67,37.0,0,611.3263543716635,27.560578394895362,604.0210291789266,19.653621817261083,618.6316795644003,35.46753497252964
67,36.0,0,545.2076035642738,30.89091926708121,534.196897630048,21.818330812018583,556.2183094984995,39.96350772214383
67,35.0,0,583.3333333120515,175.14491902819813,571.27168720726,162.75868602507038,595.3949794168431,187.5311520313259
67,33.0,0,394.34178624555614,144.51457253096078,387.3715175332167,137.0763358374495,401.31205495789555,151.95280922447205
67,31.0,0,184.6419000130196,119.06657197919439,175.8533022433488,110.81809030026174,193.43049778269042,127.31505365812704
67,30.0,0,170.53680898859193,145.90349795068784,162.03284324195135,136.02639714321185,179.0407747352325,155.78059875816382
67,29.0,0,334.7459922432188,388.12863283570266,326.66573010580504,380.1930777153896,342.8262543806325,396.0641879560157
67,28.0,0,579.2643429932219,6.707441379579458,566.5046001377563,0.07677422858812655,592.0240858486876,13.33810853057079
67,27.0,0,220.20674038302099,275.63507576551854,208.52650720845452,263.6039792171566,231.88697355758745,287.66617231388045
67,26.0,0,344.7363795965872,262.5619004159907,336.39935567386163,255.03186998630838,353.07340351931276,270.091930845673
67,25.0,0,256.4764989042155,411.38011863118305,248.3228169689689,402.95522324432767,264.63018083946207,419.80501401803843
67,24.0,0,60.78225325789225,301.62674910917553,51.05432306253794,292.4794245458277,70.51018345324655,310.77407367252334
67,23.0,0,137.6063043124546,352.7752425562654,128.39232675137524,344.2248639287907,146.82028187353396,361.32562118374017
67,22.0,0,162.932334999952,57.83647761421429,152.08531911933977,47.60466754414673,173.7793508805642,68.06828768428186
67,21.0,0,490.4930176797253,7.690489969703889,482.136993428833,-0.12116291464485052,498.8490419306176,15.502142854052629
67,20.0,0,211.04665324043947,147.62164575829294,200.9184289293169,136.79828669879385,221.17487755156205,158.44500481779204
67,19.0,0,552.4010349640165,247.812048809673,543.8782083309625,238.47972144230405,560.9238615970705,257.144376177042
67,18.0,0,446.6551716583623,127.06074245060097,436.691768251969,116.06719589526575,456.6185750647556,138.05428900593617
67,17.0,0,552.9257545330896,95.85232669709461,545.1100851830325,87.10483633609084,560.7414238831467,104.59981705809838
67,16.0,0,463.26676896355053,392.2358144791068,454.87142830947687,383.54942892666327,471.6621096176242,400.92220003155035
67,14.0,0,111.0804520380923,54.73370551594155,102.5032165172235,44.54437118443472,119.6576875589611,64.92303984744838
67,13.0,0,93.81471489856978,422.53444490436385,84.78265099056156,413.58177717627956,102.84677880657799,431.48711263244815
67,11.0,0,342.81418749364076,240.9881015881665,333.55014828031153,231.2893905567908,352.07822670697,250.6868126195422
67,10.0,0,325.15558263147386,328.637629082339,314.4121240161831,316.7485452185371,335.8990412467646,340.5267129461409
67,9.0,0,169.26960852870624,287.5662408936086,161.26827587296307,279.47623987117566,177.2709411844494,295.65624191604155
67,8.0,0,321.2733337046046,318.3091581177752,310.0885205216079,307.4865457483917,332.45814688760134,329.13177048715875
67,7.0,0,615.6659757359524,84.41475579681256,605.1400313853508,75.49782574253769,626.1919200865541,93.33168585108743
67,6.0,0,335.028711482083,301.6658146169551,326.80398805839843,292.99733906616603,343.25343490576756,310.3342901677442
67,4.0,0,52.90550757648272,318.74201289786726,40.926609830836945,305.230505417272,64.88440532212849,332.2535203784625
67,3.0,0,88.88092882640177,4.743366669813186,82.03544412415954,-1.192801704342946,95.726413528644,10.679535043969318
67,2.0,0,586.642658799515,122.5044368245618,577.0553725806069,112.3215502515964,596.229945018423,132.6873233975272
67,1.0,0,13.58584829003078,216.52210056202347,0.4046050834640553,202.48722904245932,26.767091496597505,230.55697208158762
68,196.0,0,276.5676105911849,423.88064602666213,267.7999944792225,415.8609139931362,285.3352267031473,431.9003780601881
68,191.0,0,633.1703928688743,128.42701096265222,627.5444208343663,120.78987186736819,638.7963649033823,136.06415005793625
68,189.0,0,556.6601265086997,344.3379769756599,548.1992641288621,334.98014304588304,565.1209888885373,353.69581090543676
68,185.0,0,613.264704927942,315.21623618910075,604.322581896371,306.16472546257313,622.206827959513,324.2677469156284
68,184.0,0,293.90344076609006,48.46239273182888,284.11219718101813,39.00412366989867,303.694684351162,57.92066179375909
68,179.0,0,287.11575982884085,358.76925811250567,279.78381057001485,351.9925153217097,294.44770908766685,365.54600090330166
68,178.0,0,508.1231906664276,11.823404430452278,499.144642688489,4.050765738899272,517.1017386443662,19.596043122005284
68,176.0,0,621.7115197518286,115.89196528795891,613.5552006683838,107.86211863285031,629.8678388352735,123.92181194306751
68,174.0,0,13.64991579961351,470.68746307024014,2.7986231414357956,461.1888353579258,24.501208457791222,480.18609078255446
68,173.0,0,77.42027092821893,160.36501461165187,67.62245594418974,150.39765775811446,87.21808591224811,170.33237146518928
68,169.0,0,47.579299786244,461.9414419854443,33.694182287439055,448.6131995126671,61.464417285048945,475.26968445822155
68,168.0,0,373.93881610676823,130.4043018088207,362.1005545105788,118.22218396765227,385.7770777029577,142.5864196499891
68,163.0,0,208.38275356467295,309.828478618753,199.91383037517528,301.1970889297029,216.85167675417063,318.45986830780316
68,162.0,0,393.96189761230727,168.40519302467789,386.7442170519802,161.44356342746383,401.17957817263436,175.36682262189194
68,161.0,0,611.8676072303945,331.26180122380356,600.8935273272062,318.5584115990479,622.8416871335827,343.96519084855925
68,158.0,0,515.3641279315784,443.5394368310482,505.985490054595,433.64755438751666,524.7427658085618,453.4313192745797
68,155.0,0,225.19184221485776,469.7382680576622,216.41139497088,461.6775872935859,233.97228945883552,477.7989488217385
68,153.0,0,614.1054897381016,304.4866160778512,606.33064551033,296.0149755673675,621.8803339658732,312.95825658833485
68,148.0,0,100.43590947790786,166.90221485903078,88.21418005851572,154.98283871149656,112.65763889729999,178.821591006565
68,144.0,0,446.09706984121425,90.07264430296807,438.66010715035526,82.35176332201765,453.53403253207324,97.7935252839185
68,142.0,0,215.91090287780764,2.8253960540619314,206.47398586783206,-0.294975687200163,225.34781988778323,5.945767795324025
68,140.0,0,292.007378020195,24.921185497149892,282.9299190028438,14.301789894651659,301.0848370375462,35.54058109964812
68,139.0,0,607.4568178148153,205.33140270554057,596.6672089796324,195.50178064536948,618.2464266499982,215.16102476571166
68,138.0,0,626.0472693758696,296.4699399121797,618.0552131815251,287.60672920993875,634.0393255702141,305.3331506144207
68,136.0,0,129.66377403487505,407.34998763785416,118.58146920983899,395.4419700872592,140.7460788599111,419.2580051884491
68,133.0,0,325.4274883905591,297.9035695587862,315.9483737054351,288.71557009842724,334.90660307568317,307.0915690191452
68,132.0,0,563.8387020599802,304.7246961206842,555.6012621067273,295.8472597546337,572.076142013233,313.6021324867347
68,116.0,0,476.6954723355154,276.5293949767233,468.2623238328403,267.94038828677645,485.12862083819044,285.1184016666702
68,112.0,0,154.7947114633782,5.549381789123181,146.22072904323977,-0.27001047814716106,163.36869388351664,11.368774056393523
68,107.0,0,480.64411227634685,374.6057674274993,472.9420644621579,366.9739339688771,488.3461600905358,382.2376008861215
68,90.0,0,319.0479482586031,94.24777559278589,307.5545886320928,82.77927869373067,330.54130788511344,105.7162724918411
